Balance,Avg Rate (for Balance),Day,Mouth,Year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Winter,Spring,Summer,Autumn,Exchange Rate
0.04777123667855926,0.5681818181818182,14,6,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.04852190203435577,0.5681818181818182,15,6,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.04852910659693884,0.5681818181818182,16,6,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.04853617066270655,0.5681818181818182,17,6,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.05044172797111955,0.5681818181818182,18,6,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.058639983307426397,0.5681818181818182,19,6,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.05881122210972701,0.5681818181818182,20,6,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.059264701612470536,0.5681818181818182,21,6,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.05867134162607164,0.5681818181818182,22,6,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.05868966868679579,0.5681818181818182,23,6,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.058697928187903224,0.5681818181818182,24,6,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.059626839071951,0.5681818181818182,25,6,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.061332718597814355,0.5681818181818182,26,6,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.061348852624491475,0.5681818181818182,27,6,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.060490791788298616,0.5681818181818182,28,6,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.059823576976468555,0.5681818181818182,29,6,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.05983506676323867,0.5681818181818182,30,6,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.05983827108908362,0.5681818181818182,1,7,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.06393671681279613,0.5681818181818182,2,7,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.06192789548617687,0.5681818181818182,3,7,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.06197348762990088,0.5681818181818182,4,7,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.06367907703340633,0.5681818181818182,5,7,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.06353229480416187,0.5681818181818182,6,7,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.06354479516954804,0.5681818181818182,7,7,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.06347279461680705,0.5681818181818182,8,7,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.06353973428883118,0.5681818181818182,9,7,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.06295767980302422,0.5681818181818182,10,7,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.0629890908971229,0.5681818181818182,11,7,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.06407360364451148,0.5681818181818182,12,7,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.06470052539605689,0.5681818181818182,13,7,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.06471514248503714,0.5681818181818182,14,7,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.06471954210358542,0.5681818181818182,15,7,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.0633769579591794,0.5681818181818182,16,7,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.06285827167355891,0.5681818181818182,17,7,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.0632462865068852,0.5681818181818182,18,7,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.06395790159300856,0.5681818181818182,19,7,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.06788749795873637,0.5681818181818182,20,7,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.06790013211702899,0.5681818181818182,21,7,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.06791470213601015,0.5681818181818182,22,7,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.06983755067989529,0.5714285714285714,23,7,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.06930693628596808,0.5714285714285714,24,7,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.06954102922701086,0.5714285714285714,25,7,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.06987274277864564,0.5714285714285714,26,7,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.06990477434091373,0.5714285714285714,27,7,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.06977487098542239,0.5714285714285714,28,7,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.06978166275837737,0.5714285714285714,29,7,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.05117814181492852,0.5813953488372093,30,7,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.045801413844614086,0.5780346820809249,31,7,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.06514029683134746,0.5747126436781609,1,8,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.06511254863899361,0.5747126436781609,2,8,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.06595015356677762,0.5747126436781609,3,8,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.06599065744360345,0.5747126436781609,4,8,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.06600074611340156,0.5747126436781609,5,8,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.060811072607707635,0.5747126436781609,6,8,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.0617266613982947,0.5747126436781609,7,8,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.0632593437246239,0.5747126436781609,8,8,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.06545123739394332,0.5747126436781609,9,8,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.0651357451624385,0.5747126436781609,10,8,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.06513928325736773,0.5747126436781609,11,8,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.06509509237325205,0.5747126436781609,12,8,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.06754368057079836,0.5747126436781609,13,8,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.16312858758912233,0.5952380952380952,14,8,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.1631377521179389,0.5952380952380952,15,8,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.16317514338409977,0.5952380952380952,16,8,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.16306747361398166,0.5952380952380952,17,8,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.16311195733054606,0.5952380952380952,18,8,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.16312693257942815,0.5952380952380952,19,8,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.16298364322938644,0.591715976331361,20,8,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.16238682588023853,0.591715976331361,21,8,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.16228452408692215,0.591715976331361,22,8,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.1649748618027216,0.591715976331361,23,8,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.1671156745385178,0.591715976331361,24,8,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.1671262956698507,0.591715976331361,25,8,2012,0,0,0,0,0,1,0,0,0,1,0,0
0.1671658530117864,0.591715976331361,26,8,2012,0,0,0,0,0,0,1,0,0,1,0,0
0.1660911642011103,0.591715976331361,27,8,2012,1,0,0,0,0,0,0,0,0,1,0,0
0.16759366524404357,0.591715976331361,28,8,2012,0,1,0,0,0,0,0,0,0,1,0,0
0.16778416109614064,0.591715976331361,29,8,2012,0,0,1,0,0,0,0,0,0,1,0,0
0.1707009508657722,0.591715976331361,30,8,2012,0,0,0,1,0,0,0,0,0,1,0,0
0.17001149148556904,0.591715976331361,31,8,2012,0,0,0,0,1,0,0,0,0,1,0,0
0.1700204520443898,0.591715976331361,1,9,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.17003297380523016,0.591715976331361,2,9,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.16910303950529373,0.5952380952380952,3,9,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.17367040939689526,0.591715976331361,4,9,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.17231799489714048,0.591715976331361,5,9,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.17355557015273881,0.591715976331361,6,9,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.17401117194189436,0.591715976331361,7,9,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.17402315724738177,0.591715976331361,8,9,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.1740391827277884,0.591715976331361,9,9,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.1772434298374858,0.591715976331361,10,9,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.18241506882963154,0.591715976331361,11,9,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.1822992197200408,0.591715976331361,12,9,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.1823303746392355,0.591715976331361,13,9,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.1829722428271182,0.591715976331361,14,9,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.18297731583192584,0.591715976331361,15,9,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.1829837652776149,0.591715976331361,16,9,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.19142727941455928,0.591715976331361,17,9,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.1917906535312878,0.591715976331361,18,9,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.19590956129677267,0.591715976331361,19,9,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.19598110669688645,0.591715976331361,20,9,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.19625763281417097,0.591715976331361,21,9,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.1962607457101086,0.591715976331361,22,9,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.1962776573902248,0.591715976331361,23,9,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.1958024460968253,0.591715976331361,24,9,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.19672622763470296,0.591715976331361,25,9,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.19721090413436762,0.591715976331361,26,9,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.19709836090771066,0.591715976331361,27,9,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.1970136320566789,0.591715976331361,28,9,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.1970171304986998,0.591715976331361,29,9,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.19704301086790924,0.591715976331361,30,9,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.19757911533536296,0.591715976331361,1,10,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.19758308133937447,0.591715976331361,2,10,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.1971431013697244,0.591715976331361,3,10,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.19720548309683972,0.591715976331361,4,10,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.19799372200806614,0.591715976331361,5,10,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.19800310748060557,0.591715976331361,6,10,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.1980167910146045,0.591715976331361,7,10,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.19662450523028394,0.591715976331361,8,10,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.19708103272942107,0.591715976331361,9,10,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.19787887106772803,0.591715976331361,10,10,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.19780266687879844,0.591715976331361,11,10,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.1970120216921657,0.591715976331361,12,10,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.19713329811528424,0.591715976331361,13,10,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.19714090519767744,0.591715976331361,14,10,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.19893213390010558,0.591715976331361,15,10,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.19810308472915036,0.591715976331361,16,10,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.19919549696347175,0.591715976331361,17,10,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.199453404186038,0.591715976331361,18,10,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.1978698792715443,0.591715976331361,19,10,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.19777206125222913,0.591715976331361,20,10,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.197777532497756,0.591715976331361,21,10,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.19796461934083034,0.591715976331361,22,10,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.19904121462910457,0.591715976331361,23,10,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.20016234954739662,0.591715976331361,24,10,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.2011838305737738,0.591715976331361,25,10,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.20153730173324585,0.591715976331361,26,10,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.20154260566632154,0.591715976331361,27,10,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.20155153912423363,0.591715976331361,28,10,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.20485460128140823,0.591715976331361,29,10,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.20410626574792878,0.591715976331361,30,10,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.20441835610222886,0.5952380952380952,31,10,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.20468625728404974,0.5952380952380952,1,11,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.20521853068148915,0.5952380952380952,2,11,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.2052226600041338,0.5952380952380952,3,11,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.20522699386731982,0.5952380952380952,4,11,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.20416141538364335,0.5952380952380952,5,11,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.20241949906650114,0.5952380952380952,6,11,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.20250376106872403,0.5952380952380952,7,11,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.20254309447157326,0.5952380952380952,8,11,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.20255191424830582,0.5952380952380952,9,11,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.20255775306773444,0.5952380952380952,10,11,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.20256669080473746,0.5952380952380952,11,11,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.2027092780986114,0.5952380952380952,12,11,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.20126320785118537,0.5952380952380952,13,11,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.20155474815707852,0.5952380952380952,14,11,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.20137320872734768,0.5952380952380952,15,11,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.2031295407309287,0.5952380952380952,16,11,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.20313424573392538,0.5952380952380952,17,11,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.20314139695050962,0.5952380952380952,18,11,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.20353122055552691,0.5952380952380952,19,11,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.19772117787006552,0.591715976331361,20,11,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.19835205578371357,0.591715976331361,21,11,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.19913535220240264,0.591715976331361,22,11,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.20481802375568556,0.5952380952380952,23,11,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.20427536315054487,0.5952380952380952,24,11,2012,0,0,0,0,0,1,0,0,0,0,1,0
0.2042820787556832,0.5952380952380952,25,11,2012,0,0,0,0,0,0,1,0,0,0,1,0
0.20551729566169227,0.5952380952380952,26,11,2012,1,0,0,0,0,0,0,0,0,0,1,0
0.2057714327199704,0.5952380952380952,27,11,2012,0,1,0,0,0,0,0,0,0,0,1,0
0.20468690799112754,0.5952380952380952,28,11,2012,0,0,1,0,0,0,0,0,0,0,1,0
0.20570449533012808,0.5952380952380952,29,11,2012,0,0,0,1,0,0,0,0,0,0,1,0
0.2054573628582553,0.5952380952380952,30,11,2012,0,0,0,0,1,0,0,0,0,0,1,0
0.2054641978500276,0.5952380952380952,1,12,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.2054835444754587,0.5952380952380952,2,12,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.20258519915627612,0.5952380952380952,3,12,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.20228405400312063,0.5952380952380952,4,12,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.20237630549581997,0.5952380952380952,5,12,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.20441237264953047,0.5952380952380952,6,12,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.2051928722544572,0.5952380952380952,7,12,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.20521918994674868,0.5952380952380952,8,12,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.2052289305838265,0.5952380952380952,9,12,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.20519748511436486,0.5952380952380952,10,12,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.20532410783355828,0.5952380952380952,11,12,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.20427130400498972,0.5952380952380952,12,12,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.20465156041874397,0.5952380952380952,13,12,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.2037405280040657,0.5952380952380952,14,12,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.2037513655147579,0.5952380952380952,15,12,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.20376402135377739,0.5952380952380952,16,12,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.19471924075431962,0.5952380952380952,17,12,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.1953639294336005,0.5952380952380952,18,12,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.19557631012516863,0.5952380952380952,19,12,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.1934536331747369,0.5952380952380952,20,12,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.19605374012716018,0.5952380952380952,21,12,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.1959706337647323,0.5952380952380952,22,12,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.19599248950638587,0.5952380952380952,23,12,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.1977551169083863,0.5952380952380952,24,12,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.1977622257619714,0.5952380952380952,25,12,2012,0,1,0,0,0,0,0,1,0,0,0,0
0.19776932092246582,0.5952380952380952,26,12,2012,0,0,1,0,0,0,0,1,0,0,0,0
0.1988810665170366,0.5952380952380952,27,12,2012,0,0,0,1,0,0,0,1,0,0,0,0
0.20283772399576827,0.591715976331361,28,12,2012,0,0,0,0,1,0,0,1,0,0,0,0
0.2015277031619833,0.591715976331361,29,12,2012,0,0,0,0,0,1,0,1,0,0,0,0
0.20154210273051335,0.591715976331361,30,12,2012,0,0,0,0,0,0,1,1,0,0,0,0
0.20404386661917742,0.591715976331361,31,12,2012,1,0,0,0,0,0,0,1,0,0,0,0
0.20405010681732524,0.591715976331361,1,1,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.2040604027377556,0.591715976331361,2,1,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.20382421289957292,0.591715976331361,3,1,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.20692149757286535,0.5952380952380952,4,1,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.20680154452990213,0.5952380952380952,5,1,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.20680857436294328,0.5952380952380952,6,1,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.20864430161611724,0.5952380952380952,7,1,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.2096250824980361,0.5952380952380952,8,1,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.21084537921279836,0.5952380952380952,9,1,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.21149796709373933,0.5952380952380952,10,1,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.21258575848051678,0.591715976331361,11,1,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.21253360121301504,0.591715976331361,12,1,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.2125413241161332,0.591715976331361,13,1,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.21281449613939402,0.591715976331361,14,1,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.2112234485832328,0.591715976331361,15,1,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.21200797951962427,0.591715976331361,16,1,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.21205072292995075,0.591715976331361,17,1,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.2116230484844181,0.591715976331361,18,1,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.21162923034429437,0.591715976331361,19,1,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.21163277414467804,0.591715976331361,20,1,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.21240799563371035,0.591715976331361,21,1,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.21440195710426344,0.591715976331361,22,1,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.2142907924580334,0.591715976331361,23,1,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.21752659586564474,0.5952380952380952,24,1,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.2188648502833193,0.5952380952380952,25,1,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.2188750222527521,0.5952380952380952,26,1,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.21887942572248215,0.5952380952380952,27,1,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.2182128065600947,0.5952380952380952,28,1,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.2187100771372346,0.5952380952380952,29,1,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.22206678454442663,0.5952380952380952,30,1,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.22344784327815365,0.5952380952380952,31,1,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.22541840282890221,0.5952380952380952,1,2,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.22542680339737048,0.5952380952380952,2,2,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.22543755917742797,0.5952380952380952,3,2,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.22309633978727855,0.5952380952380952,4,2,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.22083312237475,0.5952380952380952,5,2,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.2235585808711194,0.5952380952380952,6,2,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.22426778597329103,0.5952380952380952,7,2,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.22504522716936995,0.5952380952380952,8,2,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.22469957077083236,0.5952380952380952,9,2,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.22482274525600382,0.5952380952380952,10,2,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.2244362470751018,0.5952380952380952,11,2,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.2244176157710201,0.5952380952380952,12,2,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.2252008355939833,0.5952380952380952,13,2,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.22792807433477164,0.5952380952380952,14,2,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.22794522165015574,0.5952380952380952,15,2,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.227954012043798,0.5952380952380952,16,2,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.22796922192949373,0.5952380952380952,17,2,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.22703019313519388,0.5952380952380952,18,2,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.2293188953863033,0.5952380952380952,19,2,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.23262506530450663,0.5952380952380952,20,2,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.23328968898420668,0.5952380952380952,21,2,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.236124062894033,0.5952380952380952,22,2,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.23614083992542445,0.5952380952380952,23,2,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.2361630083259809,0.5952380952380952,24,2,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.23716186380226528,0.5952380952380952,25,2,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.23860298870442676,0.5952380952380952,26,2,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.23563555461117225,0.5952380952380952,27,2,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.23625141562612081,0.5952380952380952,28,2,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.23665511104513332,0.5952380952380952,1,3,2013,0,0,0,0,1,0,0,0,1,0,0,0
0.2366602239881219,0.5952380952380952,2,3,2013,0,0,0,0,0,1,0,0,1,0,0,0
0.23668522072507625,0.5952380952380952,3,3,2013,0,0,0,0,0,0,1,0,1,0,0,0
0.23779761317554327,0.5952380952380952,4,3,2013,1,0,0,0,0,0,0,0,1,0,0,0
0.23849451289623377,0.5952380952380952,5,3,2013,0,1,0,0,0,0,0,0,1,0,0,0
0.23863003369952185,0.5952380952380952,6,3,2013,0,0,1,0,0,0,0,0,1,0,0,0
0.23867528166170732,0.5952380952380952,7,3,2013,0,0,0,1,0,0,0,0,1,0,0,0
0.23640343817262413,0.5952380952380952,8,3,2013,0,0,0,0,1,0,0,0,1,0,0,0
0.23641868100731908,0.5952380952380952,9,3,2013,0,0,0,0,0,1,0,0,1,0,0,0
0.23647390424339587,0.5952380952380952,10,3,2013,0,0,0,0,0,0,1,0,1,0,0,0
0.2380061590885518,0.5952380952380952,11,3,2013,1,0,0,0,0,0,0,0,1,0,0,0
0.23821825407948935,0.5952380952380952,12,3,2013,0,1,0,0,0,0,0,0,1,0,0,0
0.2381299828544376,0.5952380952380952,13,3,2013,0,0,1,0,0,0,0,0,1,0,0,0
0.23756642687826043,0.5952380952380952,14,3,2013,0,0,0,1,0,0,0,0,1,0,0,0
0.23905389404876715,0.5952380952380952,15,3,2013,0,0,0,0,1,0,0,0,1,0,0,0
0.2390773592991158,0.5952380952380952,16,3,2013,0,0,0,0,0,1,0,0,1,0,0,0
0.23909087908657256,0.5952380952380952,17,3,2013,0,0,0,0,0,0,1,0,1,0,0,0
0.2399401734920317,0.5952380952380952,18,3,2013,1,0,0,0,0,0,0,0,1,0,0,0
0.24021691356385744,0.5952380952380952,19,3,2013,0,1,0,0,0,0,0,0,1,0,0,0
0.2402227814811037,0.5952380952380952,20,3,2013,0,0,1,0,0,0,0,0,1,0,0,0
0.24023538682685136,0.5952380952380952,21,3,2013,0,0,0,1,0,0,0,0,1,0,0,0
0.2403002782407347,0.5952380952380952,22,3,2013,0,0,0,0,1,0,0,0,1,0,0,0
0.24032066297359947,0.5952380952380952,23,3,2013,0,0,0,0,0,1,0,0,1,0,0,0
0.24033620377565218,0.5952380952380952,24,3,2013,0,0,0,0,0,0,1,0,1,0,0,0
0.24004524813620173,0.5952380952380952,25,3,2013,1,0,0,0,0,0,0,0,1,0,0,0
